x y ey
1 1.906199524 .02630000000000000000
2 1.931717510 .02090000000000000000
3 1.944931732 .01680000000000000000
4 2.070344575 .01330000000000000000
5 2.027906246 .00790000000000000000
6 2.250788903 .01200000000000000000
7 36.224364573 .00090000000000000000
